"WYBS_ID","SFZHM","XM","XB_DM","MZ_DM","MZ_MC","CYM","SG","CSRQ","HYZKBM","HYZKMC","BYZKBM","BYZKMC","XXBM","XXMC","ZJXYBM","ZJXYMC","ZZMMBM","ZZMMMC","WHCDBM","WHCDMC","ZWMC","SFBDZDRY","JG","JG_MC","HJDQH","XZDQH","ZDRYXL"
"59D808E56F3F1F2FE05301095D0AC86A","120222195106018429","贡啜奎","1","01","汉族","",175,01-6月 -51,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56F411F2FE05301095D0AC86A","120222195708203690","山志辛","1","01","汉族","",178,20-8月 -57,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56F421F2FE05301095D0AC86A","120222196110288426","撒振祥","1","01","汉族","",170,28-10月-61,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56F431F2FE05301095D0AC86A","120222196702271111","青旭远","1","01","汉族","",170,27-2月 -67,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F441F2FE05301095D0AC86A","120222196402275181","弋段义","1","01","汉族","",172,27-2月 -64,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56F451F2FE05301095D0AC86A","120222196312095277","靖会民","1","01","汉族","",176,09-12月-63,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F461F2FE05301095D0AC86A","120222195411098268","逯存友","1","01","汉族","",171,09-11月-54,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F471F2FE05301095D0AC86A","120222195810239360","拓缴利","1","01","汉族","",174,23-10月-58,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56F481F2FE05301095D0AC86A","120222196411153171","路柳忠","1","01","汉族","",170,15-11月-64,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F491F2FE05301095D0AC86A","120222196504303175","良柯志","1","01","汉族","",170,30-4月 -65,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F4C1F2FE05301095D0AC86A","120222196506229481","绪振晁","1","01","汉族","",170,22-6月 -65,"20","已婚","","","","不明","","无","","","80","小学","",0,"120114","","","",""
"59D808E56F4E1F2FE05301095D0AC86A","120222196001309486","逯西亮","1","01","汉族","",170,30-1月 -60,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E56F4F1F2FE05301095D0AC86A","120222196001278421","来啜发","1","01","汉族","",165,27-1月 -60,"30","丧偶","","","","不明","","无","","","71","初中毕业","",0,"120114","","","",""
"59D808E56F501F2FE05301095D0AC86A","120222196301295273","玉继奎","1","01","汉族","",178,29-1月 -63,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120114","","","",""
"59D808E56F521F2FE05301095D0AC86A","120222197505069610","贡志明","1","01","汉族","",174,06-5月 -75,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120114","","","",""
"59D808E56F551F2FE05301095D0AC86A","120222196804037965","仲黑渠","1","01","汉族","",170,03-4月 -68,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56F561F2FE05301095D0AC86A","12022219720904322X","客黑明","1","01","汉族","",178,04-9月 -72,"20","已婚","","","0","不明","00","无宗教信仰","","","40","中等专业学校","",0,"120114","","","",""
"59D808E56FFE1F2FE05301095D0AC86A","120222198110203224","贡拓杰","1","01","汉族","",173,20-10月-81,"20","已婚","","","3","Ｏ型","","无","","","21","大学毕业","",0,"120114","","","",""
"59D808E570D11F2FE05301095D0AC86A","120222197308101701","恽胜","1","01","汉族","",174,10-8月 -73,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E570D41F2FE05301095D0AC86A","120222195811161333","节光录","1","01","汉族","",178,16-11月-58,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120114","","","",""
"59D808E570D51F2FE05301095D0AC86A","120222196006246129","嵇瑞端","1","01","汉族","",170,24-6月 -60,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E570D61F2FE05301095D0AC86A","120222196111201418","邬志程","1","01","汉族","",165,20-11月-61,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E570D71F2FE05301095D0AC86A","120222195909278427","贡少会","1","01","汉族","",175,27-9月 -59,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E570D81F2FE05301095D0AC86A","120222197301099542","施端军","1","01","汉族","",175,09-1月 -73,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E570D91F2FE05301095D0AC86A","120222196107010701","靖杭柯","1","01","汉族","",170,01-7月 -61,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E570DB1F2FE05301095D0AC86A","120222195701040706","贡作隰","1","01","汉族","",169,04-1月 -57,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F031F2FE05301095D0AC86A","120222195707285851","巫恽邦","1","01","汉族","",170,28-7月 -57,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F041F2FE05301095D0AC86A","120222195912171410","恽付","1","01","汉族","",176,17-12月-59,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F051F2FE05301095D0AC86A","12022219590714597X","弥辛","1","01","汉族","",168,14-7月 -59,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E56F0A1F2FE05301095D0AC86A","120222195903185858","嵇墨詹","1","01","汉族","",165,18-3月 -59,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F0B1F2FE05301095D0AC86A","120222195207303344","恽永宫","1","01","汉族","",170,30-7月 -52,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F0C1F2FE05301095D0AC86A","120222197404175857","耳祁伟","1","01","汉族","程洪伟",170,17-4月 -74,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120114","","","",""
"59D808E56F351F2FE05301095D0AC86A","120222197109285182","伍爱亮","1","01","汉族","",171,28-9月 -71,"20","已婚","","","2","Ｂ型","","无","","","30","大学专科和专科学校","",0,"142622","","","",""
"59D808E56F361F2FE05301095D0AC86A","142228196903052269","仲俊俊","1","01","汉族","",172,05-3月 -69,"20","已婚","","","","不明","","无","","","60","高中","",0,"142228","","","",""
"59D808E56F381F2FE05301095D0AC86A","120222197108013340","父世柯","1","01","汉族","",172,01-8月 -71,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E56F3A1F2FE05301095D0AC86A","120222194309025545","龙林墨","1","01","汉族","",172,02-9月 -43,"20","已婚","","","","不明","","无","","","80","小学","",0,"120114","","","",""
"59D808E56F3E1F2FE05301095D0AC86A","120222197406093342","嵇继章","1","01","汉族","",168,09-6月 -74,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E570FE1F2FE05301095D0AC86A","120222196301157965","客林猛","1","01","汉族","",173,15-1月 -63,"20","已婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E570FF1F2FE05301095D0AC86A","120222196608177960","客雨蒋","1","01","汉族","",176,17-8月 -66,"20","已婚","","","","不明","","无","","","60","高中","",0,"150000","","","",""
"59D808E571001F2FE05301095D0AC86A","120222195710261418","墨学聊","1","03","回族","",176,26-10月-57,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E571011F2FE05301095D0AC86A","120222196612047966","靖振况","1","01","汉族","",176,04-12月-66,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120114","","","",""
"59D808E571031F2FE05301095D0AC86A","370722197311145506","亚志军","1","01","汉族","",170,14-11月-73,"20","已婚","","","","不明","","无","","","60","高中","",0,"370722","","","",""
"59D808E571071F2FE05301095D0AC86A","120222196309125857","鄢思忠","1","01","汉族","",163,12-9月 -63,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"120114","","","",""
"59D808E5710A1F2FE05301095D0AC86A","120222196802016121","晋黑章","1","01","汉族","",169,01-2月 -68,"20","已婚","","","","不明","","无","","","41","中专毕业","",0,"120114","","","",""
"59D808E5710B1F2FE05301095D0AC86A","120222196111231414","乞宪顾","1","01","汉族","",178,23-11月-61,"20","已婚","","","","不明","","无","","","60","高中","",0,"131128","","","",""
"59D808E5710D1F2FE05301095D0AC86A","120222195403072990","逯庆博","1","01","汉族","肖士斌",172,07-3月 -54,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E5710E1F2FE05301095D0AC86A","120222196008221410","贡祥鄂","1","01","汉族","",171,22-8月 -60,"20","已婚","","","","不明","","无","","","60","高中","",0,"120114","","","",""
"59D808E570CA1F2FE05301095D0AC86A","120222197209207960","恽况粟","1","01","汉族","",170,20-9月 -72,"20","已婚","","","","不明","","无","","","60","高中","",0,"132337","","","",""
"59D808E570CB1F2FE05301095D0AC86A","120222197004056598","贡同柳","","","无","",,05-4月 -70,"","未知","","","","不明","","无","","","","未知","",0,"","","","",""
"59D808E570CC1F2FE05301095D0AC86A","120222196312286129","亓段柯","1","01","汉族","",173,28-12月-63,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
"59D808E570CD1F2FE05301095D0AC86A","142625197009218177","逯端祥","1","01","汉族","",170,21-9月 -70,"20","已婚","","","","不明","","无","","","60","高中","",0,"142625","","","",""
"59D808E570CE1F2FE05301095D0AC86A","342125197210041734","况立军","1","01","汉族","",175,04-10月-72,"40","离婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"342125","","","",""
"59D808E570CF1F2FE05301095D0AC86A","120222196503077963","贡墨锁","1","01","汉族","",167,07-3月 -65,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120114","","","",""
"59D808E570D01F2FE05301095D0AC86A","120222197104251202","逯立军","1","01","汉族","",170,25-4月 -71,"40","离婚","","","","不明","","无","","","70","初中","",0,"120114","","","",""
"59D808E572991F2FE05301095D0AC86A","120225196006058689","龙春明","1","01","汉族","",169,05-6月 -60,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E5729B1F2FE05301095D0AC86A","120225195711296465","恽伏","1","01","汉族","",172,29-11月-57,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E5729E1F2FE05301095D0AC86A","120225196106016466","贡隰亚","1","01","汉族","",170,01-6月 -61,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E5729F1F2FE05301095D0AC86A","120225195809176461","嵇黑程","1","01","汉族","",175,17-9月 -58,"30","丧偶","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E572A31F2FE05301095D0AC86A","120225195911236467","经广旺","1","01","汉族","",170,23-11月-59,"20","已婚","","","","不明","","无","","","79","初中肄业","",0,"120225","","","",""
"59D808E572A41F2FE05301095D0AC86A","120225195911086462","客忠蒋","1","01","汉族","",168,08-11月-59,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572A51F2FE05301095D0AC86A","120225196012136593","客中清","1","01","汉族","",165,13-12月-60,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E572A71F2FE05301095D0AC86A","120225195912236595","嵇书奎","1","01","汉族","",170,23-12月-59,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572A81F2FE05301095D0AC86A","120225196001186469","晋祥久","1","01","汉族","",165,18-1月 -60,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572F41F2FE05301095D0AC86A","120225195912304208","支占悦","1","01","汉族","",170,30-12月-59,"20","已婚","","","","不明","","无","","","31","专科毕业","",0,"120225","","","",""
"59D808E572F61F2FE05301095D0AC86A","12022519581214553X","阮管会","1","01","汉族","",170,14-12月-58,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572F81F2FE05301095D0AC86A","120225196004115413","贡少勇","1","01","汉族","",178,11-4月 -60,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572FB1F2FE05301095D0AC86A","120225195712162714","贡浩博","1","01","汉族","",175,16-12月-57,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E572FC1F2FE05301095D0AC86A","120225195405292711","弥军明","1","01","汉族","",170,29-5月 -54,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120225","","","",""
"59D808E572FE1F2FE05301095D0AC86A","120225195503072839","逯春端","1","01","汉族","",180,07-3月 -55,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E572FF1F2FE05301095D0AC86A","120225195605132712","乞学礼","1","01","汉族","",176,13-5月 -56,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E573011F2FE05301095D0AC86A","12022519530126605X","帅卜端","1","01","汉族","",165,26-1月 -53,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120225","","","",""
"59D808E56E331F2FE05301095D0AC86A","120224196409063965","经子军","1","01","汉族","",175,06-9月 -64,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56E351F2FE05301095D0AC86A","120224196409240457","凡柳月","1","01","汉族","",166,24-9月 -64,"20","已婚","","","","不明","","无","","","81","小学毕业","",0,"120115","","","",""
"59D808E56E361F2FE05301095D0AC86A","120224196507080749","鄢同段","1","01","汉族","",170,08-7月 -65,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56E371F2FE05301095D0AC86A","120224196508150457","贡春聊","1","01","汉族","",170,15-8月 -65,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56E3A1F2FE05301095D0AC86A","120224196303290456","续永施","1","01","汉族","",175,29-3月 -63,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E56E3B1F2FE05301095D0AC86A","12022419640401045X","施维先","1","01","汉族","",172,01-4月 -64,"20","已婚","","","","不明","","无","","","71","初中毕业","",0,"120115","","","",""
"59D808E56E3D1F2FE05301095D0AC86A","120224196304172739","曹永章","1","01","汉族","",171,17-4月 -63,"20","已婚","","","","不明","","无","","","61","高中毕业","",0,"120115","","","",""
"59D808E570AC1F2FE05301095D0AC86A","12022219801026322X","客管滨","1","01","汉族","",165,26-10月-80,"20","已婚","","","","不明","","无","","","30","大学专科和专科学校","",0,"120114","","","",""
